Latitude;Longitude;Speed [km/h];Distance [m];Time [s]
-22.816000;-46.928145;10.500840;147.650142;8216.518366
-22.816005;-46.928142;10.426760;147.963106;8216.626039
-22.816010;-46.928140;10.315640;148.274731;8216.734209
-22.816010;-46.928140;10.315640;148.651802;8216.865801
-22.816015;-46.928137;10.148960;148.868133;8216.941912
-22.816015;-46.928137;10.148960;149.154926;8217.043642
-22.816020;-46.928133;9.815600;149.441195;8217.146882
-22.816020;-46.928133;9.815600;149.778787;8217.270698
-22.816023;-46.928130;9.889680;150.006667;8217.353962
-22.816023;-46.928130;9.889680;150.286943;8217.455987
-22.816027;-46.928125;9.945240;150.568186;8217.558077
-22.816027;-46.928125;9.945240;150.851907;8217.660779
-22.816032;-46.928120;9.537800;151.190720;8217.785988
-22.816032;-46.928120;9.537800;151.518291;8217.909628
-22.816035;-46.928115;9.889680;151.750225;8217.995585
-22.816035;-46.928115;9.889680;152.075996;8218.114171
-22.816037;-46.928108;10.111920;152.365275;8218.218303
-22.816037;-46.928108;10.111920;152.646564;8218.318446
-22.816040;-46.928102;10.241560;152.975823;8218.434921
-22.816042;-46.928097;9.908200;153.230734;8218.526007
-22.816042;-46.928097;9.908200;153.539620;8218.638236
-22.816043;-46.928092;9.982280;153.824001;8218.741177
-22.816043;-46.928092;9.982280;154.125455;8218.849893
-22.816043;-46.928087;9.982280;154.402796;8218.949913
-22.816043;-46.928087;9.982280;154.766151;8219.080953
-22.816045;-46.928082;10.111920;155.008607;8219.167828
-22.816045;-46.928082;10.111920;155.298474;8219.271025
-22.816045;-46.928077;10.352680;155.631476;8219.388184
-22.816045;-46.928077;10.352680;156.012232;8219.520587
-22.816045;-46.928070;9.241480;156.339071;8219.640686
-22.816045;-46.928070;9.241480;156.552801;8219.723944
-22.816045;-46.928067;9.500760;156.849798;8219.838038
-22.816045;-46.928062;9.093320;157.108214;8219.938102
-22.816045;-46.928062;9.093320;157.409054;8220.057203
-22.816045;-46.928057;8.797000;157.664839;8220.160144
-22.816045;-46.928057;8.797000;157.943538;8220.274196
-22.816045;-46.928053;8.556240;158.213387;8220.386159
-22.816045;-46.928053;8.556240;158.534872;8220.521422
-22.816043;-46.928048;8.278440;158.765874;8220.620219
-22.816043;-46.928043;8.482160;159.068288;8220.750130
-22.816043;-46.928043;8.482160;159.317259;8220.855798
-22.816043;-46.928038;8.648840;159.535722;8220.947616
-22.816043;-46.928038;8.648840;159.858026;8221.081772
-22.816045;-46.928035;8.074720;160.061531;8221.169387
-22.816045;-46.928035;8.074720;160.311075;8221.280643
-22.816045;-46.928032;8.611800;160.574437;8221.394280
-22.816045;-46.928032;8.611800;160.813673;8221.494288
-22.816048;-46.928027;8.167320;161.047527;8221.594636
-22.816048;-46.928027;8.167320;161.291506;8221.702177
-22.816050;-46.928025;7.408000;161.507896;8221.802208
-22.816050;-46.928025;7.408000;161.721776;8221.906145
-22.816053;-46.928022;7.037600;161.933418;8222.011632
-22.816053;-46.928022;7.037600;162.139829;8222.117219
-22.816057;-46.928020;6.648680;162.350495;8222.228045
-22.816058;-46.928018;6.315320;162.551765;8222.339827
-22.816058;-46.928018;6.315320;162.786144;8222.473433
-22.816062;-46.928017;6.648680;162.923866;8222.549922
-22.816062;-46.928017;6.648680;163.118534;8222.655327
-22.816065;-46.928017;5.685640;163.292361;8222.756796
-22.816065;-46.928017;5.685640;163.450213;8222.856744
-22.816070;-46.928015;5.889360;163.613181;8222.958115
-22.816070;-46.928015;5.889360;163.809249;8223.077966
-22.816073;-46.928015;5.722680;163.993811;8223.192403
-22.816073;-46.928015;5.722680;164.193595;8223.318082
-22.816077;-46.928013;5.463400;164.361604;8223.426222
-22.816080;-46.928013;5.204120;164.562969;8223.562133
-22.816080;-46.928013;5.204120;164.730133;8223.677770
-22.816083;-46.928013;4.704080;164.921283;8223.816673
-22.816083;-46.928013;4.704080;165.020535;8223.892630
-22.816085;-46.928015;4.241080;165.166470;8224.010094
-22.816085;-46.928015;4.241080;165.287950;8224.113211
-22.816088;-46.928015;3.833640;165.426965;8224.237167
-22.816090;-46.928015;3.407680;165.542758;8224.352299
-22.816090;-46.928015;3.407680;165.659262;8224.475378
-22.816092;-46.928015;2.796520;165.731691;8224.559433
-22.816092;-46.928015;2.796520;165.818057;8224.670613
-22.816093;-46.928015;2.389080;165.883894;8224.762025
-22.816093;-46.928015;2.389080;165.963123;8224.881411
-22.816095;-46.928015;1.611240;166.019452;8224.982795
-22.816095;-46.928015;1.611240;166.062680;8225.079381
-22.816095;-46.928015;1.203800;166.106929;8225.192556
-22.816095;-46.928015;1.203800;166.140522;8225.293017
-22.816097;-46.928015;0.740800;166.170050;8225.402344
-22.816097;-46.928015;0.277800;166.187546;8225.526016
-22.816097;-46.928015;0.277800;166.195764;8225.632516
-22.816097;-46.928015;0.277800;166.203482;8225.732529
-22.816097;-46.928015;0.037040;166.209114;8225.861322
-22.816097;-46.928015;0.055560;166.210430;8225.963664
-22.816097;-46.928015;0.055560;166.212252;8226.081732
-22.816097;-46.928015;0.055560;166.213991;8226.194372
-22.816097;-46.928015;0.055560;166.215506;8226.292575
-22.816098;-46.928015;0.074080;166.217375;8226.396348
-22.816098;-46.928015;0.074080;166.219411;8226.495317
-22.816098;-46.928015;0.055560;166.222043;8226.641464
-22.816098;-46.928015;0.055560;166.223174;8226.714782
-22.816098;-46.928015;0.037040;166.224759;8226.838037
-22.816098;-46.928015;0.037040;166.225875;8226.946425
-22.816098;-46.928015;0.037040;166.227145;8227.069921
-22.816098;-46.928015;0.055560;166.228480;8227.173670
-22.816098;-46.928015;0.055560;166.230232;8227.287187
-22.816098;-46.928015;0.037040;166.231501;8227.385919
-22.816098;-46.928015;0.037040;166.232531;8227.485957
-22.816098;-46.928017;0.018520;166.233329;8227.589441
-22.816098;-46.928017;0.018520;166.233845;8227.689712
-22.816098;-46.928015;0.018520;166.234481;8227.813276
-22.816098;-46.928015;0.018520;166.234885;8227.891859
-22.816098;-46.928015;0.055560;166.236024;8228.002528
-22.816098;-46.928015;0.055560;166.237567;8228.102542
-22.816098;-46.928015;0.055560;166.239306;8228.215201
-22.816098;-46.928015;0.055560;166.240849;8228.315183
-22.816098;-46.928015;0.074080;166.242892;8228.428626
-22.816098;-46.928015;0.074080;166.244898;8228.526116
-22.816098;-46.928015;0.037040;166.246442;8228.626213
-22.816098;-46.928015;0.037040;166.247592;8228.737938
-22.816098;-46.928015;0.055560;166.249088;8228.854276
-22.816098;-46.928015;0.055560;166.251239;8228.993603
-22.816098;-46.928015;0.055560;166.253108;8229.114705
-22.816098;-46.928015;0.018520;166.254342;8229.234731
-22.816098;-46.928015;0.018520;166.254856;8229.334488
-22.816098;-46.928015;0.055560;166.256182;8229.463359
-22.816098;-46.928015;0.055560;166.257532;8229.550875
-22.816098;-46.928015;0.055560;166.259412;8229.672642
-22.816098;-46.928015;0.092600;166.261716;8229.784646
-22.816098;-46.928015;0.092600;166.264126;8229.878324
-22.816098;-46.928015;0.092600;166.266853;8229.984331
-22.816098;-46.928015;0.092600;166.269425;8230.084327
-22.816098;-46.928015;0.018520;166.271116;8230.193887
-22.816098;-46.928015;0.018520;166.271681;8230.303817
-22.816098;-46.928015;0.037040;166.272624;8230.425971
-22.816098;-46.928015;0.037040;166.273825;8230.542722
-22.816098;-46.928015;0.000000;166.274358;8230.646336
-22.816098;-46.928015;0.074080;166.275453;8230.752755
-22.816098;-46.928015;0.074080;166.277765;8230.865121
-22.816098;-46.928015;0.055560;166.279899;8230.983611
-22.816098;-46.928015;0.055560;166.281586;8231.092909
-22.816098;-46.928015;0.037040;166.283092;8231.210002
-22.816098;-46.928015;0.037040;166.284200;8231.317777
-22.816098;-46.928015;0.055560;166.285779;8231.440525
-22.816098;-46.928015;0.092600;166.288126;8231.554561
-22.816098;-46.928015;0.092600;166.290903;8231.662551
-22.816098;-46.928015;0.277800;166.295828;8231.758280
-22.816098;-46.928015;0.277800;166.305554;8231.884320
-22.816098;-46.928015;0.296320;166.314956;8232.002228
-22.816098;-46.928017;0.018520;166.320726;8232.134169
-22.816098;-46.928017;0.018520;166.321292;8232.244195
-22.816098;-46.928017;0.018520;166.321847;8232.352062
-22.816098;-46.928017;0.018520;166.322435;8232.466362
-22.816098;-46.928017;0.055560;166.323709;8232.590233
-22.816098;-46.928017;0.055560;166.325482;8232.705093
-22.816098;-46.928017;0.222240;166.329341;8232.805122
-22.816098;-46.928017;0.222240;166.336105;8232.914693
-22.816098;-46.928017;0.148160;166.342253;8233.034199
-22.816098;-46.928017;0.092600;166.346259;8233.153981
-22.816098;-46.928017;0.092600;166.349200;8233.268339
-22.816098;-46.928017;0.166680;166.353153;8233.378114
-22.816098;-46.928017;0.166680;166.357694;8233.476189
-22.816098;-46.928017;0.351880;166.365304;8233.581842
-22.816098;-46.928017;0.351880;166.376554;8233.696941
-22.816100;-46.928017;0.444480;166.389960;8233.818149
-22.816100;-46.928017;0.444480;166.399967;8233.899197
-22.816100;-46.928017;0.722280;166.420120;8234.023564
-22.816100;-46.928017;0.722280;166.440660;8234.125935
-22.816100;-46.928017;1.037120;166.471714;8234.253020
-22.816100;-46.928017;1.537160;166.513600;8234.370169
-22.816100;-46.928017;1.537160;166.557470;8234.472913
-22.816100;-46.928017;1.722360;166.604544;8234.576895
-22.816100;-46.928017;1.722360;166.664259;8234.701709
-22.816102;-46.928017;1.611240;166.708874;8234.798069
-22.816102;-46.928017;1.611240;166.759496;8234.911175
-22.816102;-46.928015;1.759400;166.817127;8235.034280
-22.816102;-46.928015;2.111280;166.881021;8235.153131
-22.816102;-46.928015;2.111280;166.941246;8235.255823
-22.816103;-46.928015;1.926080;167.006183;8235.371627
-22.816103;-46.928015;1.926080;167.052779;8235.458719
-22.816103;-46.928015;2.074240;167.123399;8235.585826
-22.816103;-46.928015;2.074240;167.194224;8235.708747
-22.816103;-46.928015;2.129800;167.250326;8235.804829
-22.816103;-46.928015;2.129800;167.310409;8235.906389
-22.816105;-46.928015;2.370560;167.374175;8236.008405
-22.816105;-46.928015;2.370560;167.449042;8236.122100
-22.816105;-46.928015;2.240920;167.515410;8236.225723
-22.816105;-46.928015;2.333520;167.580704;8236.328492
-22.816105;-46.928015;2.333520;167.649891;8236.435230
-22.816107;-46.928015;2.500200;167.729675;8236.554071
-22.816107;-46.928015;2.500200;167.826807;8236.693930
-22.816107;-46.928015;2.333520;167.891189;8236.789829
-22.816107;-46.928015;2.333520;167.965452;8236.904398
-22.816108;-46.928015;2.055720;168.029835;8237.010010
-22.816108;-46.928015;2.055720;168.102913;8237.137984
-22.816108;-46.928015;2.055720;168.160149;8237.238217
-22.816108;-46.928017;1.963120;168.216125;8237.338501
-22.816108;-46.928017;1.963120;168.274845;8237.446183
-22.816108;-46.928017;1.814960;168.333591;8237.558137
-22.816108;-46.928017;1.814960;168.385280;8237.660663
-22.816110;-46.928017;2.185360;168.449530;8237.776303
-22.816110;-46.928017;2.185360;168.501730;8237.862294
-22.816110;-46.928017;2.000160;168.562143;8237.966218
-22.816110;-46.928017;2.000160;168.628302;8238.085295
-22.816110;-46.928018;2.389080;168.692098;8238.189943
-22.816110;-46.928018;2.389080;168.769410;8238.306441
-22.816110;-46.928018;2.389080;168.848850;8238.426147
-22.816110;-46.928018;2.389080;168.927179;8238.544177
-22.816112;-46.928018;2.537240;169.002473;8238.654222
-22.816112;-46.928018;2.740960;169.086844;8238.769313
-22.816112;-46.928018;2.740960;169.163459;8238.869939
-22.816112;-46.928020;2.703920;169.239243;8238.970152
-22.816112;-46.928020;2.703920;169.323201;8239.081933
-22.816112;-46.928020;2.740960;169.416851;8239.205771
-22.816112;-46.928020;2.740960;169.520606;8239.342043
-22.816113;-46.928022;2.870600;169.585638;8239.425484
-22.816113;-46.928022;2.870600;169.668927;8239.529936
-22.816113;-46.928022;2.518720;169.743773;8239.629928
-22.816113;-46.928023;1.889040;169.824627;8239.762003
-22.816113;-46.928023;1.889040;169.889314;8239.885278
-22.816113;-46.928023;1.537160;169.948971;8240.010645
-22.816113;-46.928023;1.537160;169.997426;8240.124126
-22.816113;-46.928025;0.851920;170.030890;8240.224977
-22.816113;-46.928025;0.851920;170.055158;8240.327526
-22.816113;-46.928025;0.037040;170.069176;8240.441064
-22.816113;-46.928025;0.037040;170.070459;8240.565683
-22.816113;-46.928025;0.037040;170.071442;8240.661252
-22.816113;-46.928025;0.037040;170.072507;8240.764745
-22.816113;-46.928025;0.092600;170.074612;8240.881650
-22.816113;-46.928025;0.166680;170.077793;8240.970002
-22.816113;-46.928025;0.166680;170.083679;8241.097125
-22.816113;-46.928025;0.296320;170.091357;8241.216524
-22.816113;-46.928025;0.296320;170.100448;8241.326976
-22.816113;-46.928025;0.388920;170.110033;8241.427686
-22.816113;-46.928025;0.592640;170.124040;8241.530426
-22.816113;-46.928025;0.592640;170.142416;8241.642056
-22.816113;-46.928025;0.814880;170.166037;8241.762886
-22.816113;-46.928025;0.814880;170.190317;8241.870149
-22.816113;-46.928025;1.463080;170.221948;8241.970126
-22.816113;-46.928025;1.463080;170.269681;8242.087576
-22.816113;-46.928025;1.481600;170.311774;8242.190497
-22.816113;-46.928025;1.481600;170.361395;8242.311066
-22.816113;-46.928027;2.074240;170.418131;8242.425947
-22.816113;-46.928027;2.277960;170.498235;8242.558467
-22.816113;-46.928027;2.277960;170.541791;8242.627301
-22.816113;-46.928028;2.555760;170.612224;8242.732214
-22.816113;-46.928028;2.555760;170.686515;8242.836859
-22.816113;-46.928028;2.555760;170.765821;8242.948568
-22.816113;-46.928028;2.944680;170.844677;8243.051789
-22.816113;-46.928030;3.278040;170.957314;8243.182115
-22.816113;-46.928030;3.278040;171.033880;8243.266202
-22.816115;-46.928030;3.166920;171.124744;8243.367710
-22.816115;-46.928030;3.166920;171.215953;8243.471393
-22.816113;-46.928032;3.722520;171.311698;8243.571453
-22.816113;-46.928032;3.722520;171.417608;8243.673878
-22.816113;-46.928033;3.648440;171.540556;8243.793974
-22.816113;-46.928033;3.648440;171.641877;8243.893950
-22.816113;-46.928035;4.222560;171.777618;8244.018119
-22.816113;-46.928035;4.222560;171.906656;8244.128132
-22.816113;-46.928038;4.907800;172.042994;8244.235645
-22.816115;-46.928040;5.648600;172.236798;8244.367829
-22.816115;-46.928040;5.648600;172.435944;8244.494750
-22.816115;-46.928043;6.537560;172.577774;8244.578548
-22.816115;-46.928043;6.537560;172.765692;8244.682028
-22.816117;-46.928047;6.963520;172.960399;8244.785863
-22.816117;-46.928047;6.963520;173.215637;8244.917816
-22.816118;-46.928050;7.500600;173.361525;8244.990437
-22.816118;-46.928050;7.500600;173.586437;8245.098386
-22.816118;-46.928053;7.741360;173.840186;8245.218252
-22.816120;-46.928058;7.685800;174.147997;8245.361910
-22.816120;-46.928058;7.685800;174.347817;8245.455505
-22.816123;-46.928062;7.741360;174.576113;8245.562053
-22.816123;-46.928062;7.741360;174.826632;8245.678553
-22.816125;-46.928065;7.722840;175.043455;8245.779504
-22.816125;-46.928065;7.722840;175.244348;8245.873150
-22.816128;-46.928067;7.278360;175.537446;8246.013826
-22.816128;-46.928067;7.278360;175.757281;8246.122560
-22.816130;-46.928070;6.778320;175.943455;8246.217921
-22.816132;-46.928072;5.704160;176.178778;8246.353657
-22.816132;-46.928072;5.704160;176.329754;8246.448941
-22.816132;-46.928072;5.704160;176.496145;8246.553953
-22.816133;-46.928075;4.759640;176.642183;8246.654440
-22.816135;-46.928077;3.741040;176.788165;8246.778085
-22.816135;-46.928077;3.741040;176.871474;8246.858254
-22.816137;-46.928077;2.611320;176.983968;8246.985758
-22.816137;-46.928077;2.611320;177.060964;8247.091906
-22.816137;-46.928077;1.259360;177.103277;8247.170614
-22.816137;-46.928077;1.259360;177.140910;8247.278193
-22.816138;-46.928078;0.092600;177.163622;8247.399148
-22.816138;-46.928078;0.092600;177.166483;8247.510368
-22.816138;-46.928078;0.111120;177.169980;8247.633971
-22.816138;-46.928078;0.111120;177.172556;8247.717417
-22.816137;-46.928078;0.129640;177.176985;8247.849876
-22.816137;-46.928078;0.129640;177.180349;8247.943271
-22.816137;-46.928078;0.018520;177.182695;8248.057298
-22.816137;-46.928078;0.018520;177.183215;8248.158404
-22.816137;-46.928078;0.092600;177.185036;8248.276369
-22.816137;-46.928080;0.111120;177.187621;8248.367750
-22.816137;-46.928080;0.111120;177.190746;8248.468983
-22.816137;-46.928080;0.018520;177.193069;8248.597973
-22.816137;-46.928080;0.018520;177.193584;8248.698216
-22.816137;-46.928080;0.018520;177.194099;8248.798174
-22.816137;-46.928080;0.018520;177.194640;8248.903417
-22.816137;-46.928080;0.018520;177.195170;8249.006434
-22.816137;-46.928080;0.018520;177.195723;8249.113946
-22.816137;-46.928082;0.037040;177.196837;8249.258348
-22.816137;-46.928082;0.037040;177.198029;8249.374123
-22.816137;-46.928082;0.037040;177.199222;8249.490119
-22.816137;-46.928082;0.037040;177.200499;8249.614231
-22.816137;-46.928083;0.092600;177.202862;8249.745456
-22.816137;-46.928083;0.092600;177.205043;8249.830249
-22.816137;-46.928083;0.092600;177.207710;8249.933939
-22.816137;-46.928083;0.111120;177.211142;8250.055219
-22.816137;-46.928083;0.055560;177.213456;8250.155181
-22.816137;-46.928083;0.055560;177.215291;8250.274077
-22.816137;-46.928083;0.111120;177.217858;8250.384963
-22.816137;-46.928083;0.111120;177.220977;8250.486007
-22.816137;-46.928085;0.055560;177.223372;8250.589483
-22.816137;-46.928085;0.055560;177.225292;8250.713902
-22.816137;-46.928085;0.055560;177.226927;8250.819796
-22.816137;-46.928085;0.000000;177.227898;8250.945725
-22.816137;-46.928085;0.000000;177.227898;8251.069339
-22.816137;-46.928085;0.037040;177.228335;8251.154221
-22.816137;-46.928085;0.037040;177.229518;8251.269194
-22.816137;-46.928085;0.092600;177.231498;8251.379192
-22.816137;-46.928085;0.092600;177.234833;8251.508814
-22.816137;-46.928085;0.074080;177.237083;8251.606016
-22.816137;-46.928085;0.074080;177.239092;8251.703657
-22.816137;-46.928085;0.092600;177.242481;8251.850054
-22.816137;-46.928085;0.092600;177.244117;8251.913639
-22.816137;-46.928085;0.092600;177.246867;8252.020567
-22.816137;-46.928085;0.111120;177.250490;8252.148620
-22.816137;-46.928085;0.111120;177.253133;8252.234246
-22.816137;-46.928085;0.111120;177.256740;8252.351084
-22.816137;-46.928085;0.074080;177.259309;8252.450950
-22.816137;-46.928085;0.092600;177.262077;8252.570557
-22.816137;-46.928085;0.092600;177.265873;8252.718119
-22.816137;-46.928085;0.148160;177.268614;8252.800074
-22.816137;-46.928085;0.148160;177.272729;8252.900081
-22.816137;-46.928085;0.351880;177.282570;8253.041776
-22.816137;-46.928085;0.351880;177.291274;8253.130828
-22.816137;-46.928085;0.592640;177.305893;8253.242263
-22.816137;-46.928085;1.148240;177.336772;8253.369975
-22.816137;-46.928085;1.148240;177.372110;8253.480766
-22.816138;-46.928085;1.907560;177.411872;8253.574453
